"id","hall_number","name","floor","area_m2","theme"
1,"101","Зал демонології","1","250.50","Демонологія"
2,"102","Зал реліквій","1","180.00","Святині"
3,"201","Зал окультизму","2","300.75","Окультні практики"
4,"202","Зал зброї","2","210.40","Містична зброя"
5,"301","Зал стародавніх артефактів","3","350.00","Археологія"
6,"302","Зал алхімії","3","175.25","Алхімічні предмети"
7,"401","Зал магічних книг","4","280.80","Гримуари"
8,"402","Зал ангельських артефактів","4","190.90","Небесні предмети"
9,"501","Зал демонічних артефактів","5","210.00","Пекельні предмети"
10,"502","Зал сучасних міфів","5","150.50","Поп-культура"
11,"A77","Зал печатей","2","72.00","Апокаліпсис та печаті"
12,"Z99","Резервний порожній зал","9","60.00","Резерв"
